Model,Horizon,Date,RankIC,N_Assets
Chronos-ZeroShot,1,2024-11-21,-0.040384153661464584,50
Chronos-ZeroShot,1,2024-12-20,-0.025018007202881155,50
Chronos-ZeroShot,1,2025-02-18,0.04345738295318128,50
Chronos-ZeroShot,1,2025-03-19,0.2231452581032413,50
Chronos-ZeroShot,1,2025-04-17,-0.17791116446578628,50
Chronos-ZeroShot,1,2025-05-16,0.15495798319327728,50
Chronos-ZeroShot,1,2025-06-16,0.046530612244897955,50
Chronos-ZeroShot,1,2025-07-15,0.1309483793517407,50
Chronos-ZeroShot,1,2025-08-13,-0.06967587034813925,50
Chronos-ZeroShot,1,2025-09-11,0.07073229291716686,50
Chronos-ZeroShot,1,2025-10-10,-0.3076590636254502,50
Chronos-ZeroShot,1,2025-11-10,0.33176470588235296,50
Chronos-ZeroShot,1,2025-12-09,0.0331812725090036,50
Chronos-ZeroShot,1,2026-01-07,0.1736854741896759,50
Chronos-ZeroShot,1,2026-02-05,0.07735894357743096,50
Chronos-ZeroShot,1,2026-03-06,-0.047875150060024005,50
Chronos-ZeroShot,1,2026-04-06,-0.01714285714285714,50
Chronos-ZeroShot,5,2024-11-27,-0.22372148859543817,50
Chronos-ZeroShot,5,2024-12-26,0.302280912364946,50
Chronos-ZeroShot,5,2025-01-24,0.09925570228091235,50
Chronos-ZeroShot,5,2025-02-24,-0.3662424969987995,50
Chronos-ZeroShot,5,2025-03-25,0.4448019207683073,50
Chronos-ZeroShot,5,2025-04-23,-0.042785114045618244,50
Chronos-ZeroShot,5,2025-05-22,0.024921968787515004,50
Chronos-ZeroShot,5,2025-06-20,0.07879951980792316,50
Chronos-ZeroShot,5,2025-07-21,0.3209123649459784,50
Chronos-ZeroShot,5,2025-08-19,-0.3552941176470588,50
Chronos-ZeroShot,5,2025-09-17,-0.1987515006002401,50
Chronos-ZeroShot,5,2025-10-16,0.12009603841536615,50
Chronos-ZeroShot,5,2025-11-14,-0.2138295318127251,50
Chronos-ZeroShot,5,2025-12-15,-0.13190876350540215,50
Chronos-ZeroShot,5,2026-01-13,-0.1630252100840336,50
Chronos-ZeroShot,5,2026-02-11,0.020216086434573826,50
Chronos-ZeroShot,5,2026-03-12,-0.14641056422569024,50
Chronos-ZeroShot,5,2026-04-10,-0.1173109243697479,50
Kronos-ZeroShot,1,2024-11-21,0.13248499399759903,50
Kronos-ZeroShot,1,2024-12-20,0.011380552220888355,50
Kronos-ZeroShot,1,2025-02-18,-0.09349339735894358,50
Kronos-ZeroShot,1,2025-03-19,-0.22900360144057622,50
Kronos-ZeroShot,1,2025-04-17,-0.022232893157262904,50
Kronos-ZeroShot,1,2025-05-16,0.15294117647058825,50
Kronos-ZeroShot,1,2025-06-16,0.09695078031212485,50
Kronos-ZeroShot,1,2025-07-15,0.15217286914765904,50
Kronos-ZeroShot,1,2025-08-13,0.09061224489795917,50
Kronos-ZeroShot,1,2025-09-11,0.14881152460984393,50
Kronos-ZeroShot,1,2025-10-10,0.1590876350540216,50
Kronos-ZeroShot,1,2025-11-10,-0.054405762304921966,50
Kronos-ZeroShot,1,2025-12-09,0.11490996398559422,50
Kronos-ZeroShot,1,2026-01-07,0.1797358943577431,50
Kronos-ZeroShot,1,2026-02-05,-0.15524609843937573,50
Kronos-ZeroShot,1,2026-03-06,0.058439375750300115,50
Kronos-ZeroShot,1,2026-04-06,-0.0561344537815126,50
Kronos-ZeroShot,5,2024-11-27,-0.08657863145258103,50
Kronos-ZeroShot,5,2024-12-26,-0.06765906362545018,50
Kronos-ZeroShot,5,2025-01-24,0.3730612244897959,50
Kronos-ZeroShot,5,2025-02-24,-0.0821608643457383,50
Kronos-ZeroShot,5,2025-03-25,0.11740696278511403,50
Kronos-ZeroShot,5,2025-04-23,-0.11769507803121249,50
Kronos-ZeroShot,5,2025-05-22,0.2114285714285714,50
Kronos-ZeroShot,5,2025-06-20,0.26501800720288116,50
Kronos-ZeroShot,5,2025-07-21,0.2035534213685474,50
Kronos-ZeroShot,5,2025-08-19,-0.0968547418967587,50
Kronos-ZeroShot,5,2025-09-17,-0.10453781512605041,50
Kronos-ZeroShot,5,2025-10-16,0.01205282112845138,50
Kronos-ZeroShot,5,2025-11-14,-0.01503001200480192,50
Kronos-ZeroShot,5,2025-12-15,0.18924369747899158,50
Kronos-ZeroShot,5,2026-01-13,0.2279471788715486,50
Kronos-ZeroShot,5,2026-02-11,-0.09570228091236495,50
Kronos-ZeroShot,5,2026-03-12,-0.12297719087635053,50
Kronos-ZeroShot,5,2026-04-10,-0.35558223289315727,50
NBEATS,1,2024-11-21,-0.00773109243697479,50
NBEATS,1,2024-12-20,0.104921968787515,50
NBEATS,1,2025-02-18,0.11078031212484994,50
NBEATS,1,2025-03-19,-0.38439375750300114,50
NBEATS,1,2025-04-17,-0.05546218487394958,50
NBEATS,1,2025-05-16,0.004273709483793517,50
NBEATS,1,2025-06-16,-0.2771188475390156,50
NBEATS,1,2025-07-15,-0.05824729891956783,50
NBEATS,1,2025-08-13,-0.06151260504201681,50
NBEATS,1,2025-09-11,0.2130612244897959,50
NBEATS,1,2025-10-10,-0.037406962785114045,50
NBEATS,1,2025-11-10,-0.24638655462184872,50
NBEATS,1,2025-12-09,0.16888355342136854,50
NBEATS,1,2026-01-07,-0.058439375750300115,50
NBEATS,1,2026-02-05,-0.173781512605042,50
NBEATS,1,2026-03-06,-0.007154861944777911,50
NBEATS,1,2026-04-06,-0.09349339735894358,50
NBEATS,5,2024-11-27,-0.12220888355342135,50
NBEATS,5,2024-12-26,0.2368787515006002,50
NBEATS,5,2025-01-24,-0.26021608643457383,50
NBEATS,5,2025-02-24,-0.35884753901560623,50
NBEATS,5,2025-03-25,0.018391356542617046,50
NBEATS,5,2025-04-23,0.0981032412965186,50
NBEATS,5,2025-05-22,-0.33387755102040817,50
NBEATS,5,2025-06-20,-0.021176470588235297,50
NBEATS,5,2025-07-21,0.23102040816326527,50
NBEATS,5,2025-08-19,-0.2004801920768307,50
NBEATS,5,2025-09-17,0.15879951980792315,50
NBEATS,5,2025-10-16,-0.09599039615846339,50
NBEATS,5,2025-11-14,-0.06362545018007203,50
NBEATS,5,2025-12-15,-0.09426170468187275,50
NBEATS,5,2026-01-13,0.0182953181272509,50
NBEATS,5,2026-02-11,-0.0640096038415366,50
NBEATS,5,2026-03-12,-0.17848739495798316,50
NBEATS,5,2026-04-10,0.08273709483793518,50
NBEATS-Emb-16,1,2024-11-21,-0.16600240096038413,50
NBEATS-Emb-16,1,2024-12-20,0.05594237695078031,50
NBEATS-Emb-16,1,2025-02-18,0.21603841536614646,50
NBEATS-Emb-16,1,2025-03-19,-0.38698679471788716,50
NBEATS-Emb-16,1,2025-04-17,0.05920768307322929,50
NBEATS-Emb-16,1,2025-05-16,0.22573829531812722,50
NBEATS-Emb-16,1,2025-06-16,0.11481392557022808,50
NBEATS-Emb-16,1,2025-07-15,0.4226170468187274,50
NBEATS-Emb-16,1,2025-08-13,0.029339735894357743,50
NBEATS-Emb-16,1,2025-09-11,-0.07092436974789915,50
NBEATS-Emb-16,1,2025-10-10,0.2779831932773109,50
NBEATS-Emb-16,1,2025-11-10,-0.08677070828331333,50
NBEATS-Emb-16,1,2025-12-09,-0.003601440576230492,50
NBEATS-Emb-16,1,2026-01-07,0.17128451380552218,50
NBEATS-Emb-16,1,2026-02-05,0.11078031212484994,50
NBEATS-Emb-16,1,2026-03-06,-0.004657863145258102,50
NBEATS-Emb-16,1,2026-04-06,-0.17061224489795918,50
NBEATS-Emb-16,5,2024-11-27,0.18837935174069628,50
NBEATS-Emb-16,5,2024-12-26,-0.20576230492196879,50
NBEATS-Emb-16,5,2025-01-24,-0.1733973589435774,50
NBEATS-Emb-16,5,2025-02-24,-0.2963265306122449,50
NBEATS-Emb-16,5,2025-03-25,-0.027034813925570226,50
NBEATS-Emb-16,5,2025-04-23,0.14535414165666266,50
NBEATS-Emb-16,5,2025-05-22,-0.2749099639855942,50
NBEATS-Emb-16,5,2025-06-20,-0.41512605042016804,50
NBEATS-Emb-16,5,2025-07-21,0.17243697478991593,50
NBEATS-Emb-16,5,2025-08-19,0.6051860744297719,50
NBEATS-Emb-16,5,2025-09-17,0.1210564225690276,50
NBEATS-Emb-16,5,2025-10-16,-0.32600240096038413,50
NBEATS-Emb-16,5,2025-11-14,-0.1431452581032413,50
NBEATS-Emb-16,5,2025-12-15,0.02799519807923169,50
NBEATS-Emb-16,5,2026-01-13,0.011668667466986795,50
NBEATS-Emb-16,5,2026-02-11,0.11087635054021608,50
NBEATS-Emb-16,5,2026-03-12,0.4078271308523409,50
NBEATS-Emb-16,5,2026-04-10,-0.03548619447779112,50
NBEATS-Emb-32,1,2024-11-21,0.07361344537815126,50
NBEATS-Emb-32,1,2024-12-20,0.015702280912364946,50
NBEATS-Emb-32,1,2025-02-18,0.0885954381752701,50
NBEATS-Emb-32,1,2025-03-19,-0.04883553421368547,50
NBEATS-Emb-32,1,2025-04-17,0.18194477791116445,50
NBEATS-Emb-32,1,2025-05-16,0.01906362545018007,50
NBEATS-Emb-32,1,2025-06-16,0.33310924369747896,50
NBEATS-Emb-32,1,2025-07-15,-0.0034093637454981987,50
NBEATS-Emb-32,1,2025-08-13,-0.35596638655462187,50
NBEATS-Emb-32,1,2025-09-11,0.14266506602641055,50
NBEATS-Emb-32,1,2025-10-10,0.25282112845138055,50
NBEATS-Emb-32,1,2025-11-10,-0.029339735894357743,50
NBEATS-Emb-32,1,2025-12-09,0.1332533013205282,50
NBEATS-Emb-32,1,2026-01-07,0.18300120048019208,50
NBEATS-Emb-32,1,2026-02-05,0.2773109243697479,50
NBEATS-Emb-32,1,2026-03-06,0.1392076830732293,50
NBEATS-Emb-32,1,2026-04-06,-0.1415126050420168,50
NBEATS-Emb-32,5,2024-11-27,-0.037310924369747894,50
NBEATS-Emb-32,5,2024-12-26,-0.25406962785114046,50
NBEATS-Emb-32,5,2025-01-24,0.0823529411764706,50
NBEATS-Emb-32,5,2025-02-24,0.1431452581032413,50
NBEATS-Emb-32,5,2025-03-25,0.11078031212484994,50
NBEATS-Emb-32,5,2025-04-23,0.019735894357743092,50
NBEATS-Emb-32,5,2025-05-22,0.34405762304921966,50
NBEATS-Emb-32,5,2025-06-20,-0.1568787515006002,50
NBEATS-Emb-32,5,2025-07-21,-0.05027611044417767,50
NBEATS-Emb-32,5,2025-08-19,-0.6324609843937575,50
NBEATS-Emb-32,5,2025-09-17,0.20902761104441775,50
NBEATS-Emb-32,5,2025-10-16,0.23217286914765903,50
NBEATS-Emb-32,5,2025-11-14,-0.07774309723889555,50
NBEATS-Emb-32,5,2025-12-15,-0.03807923169267707,50
NBEATS-Emb-32,5,2026-01-13,-0.12758703481392558,50
NBEATS-Emb-32,5,2026-02-11,0.05690276110444177,50
NBEATS-Emb-32,5,2026-03-12,-0.13757503001200477,50
NBEATS-Emb-32,5,2026-04-10,0.15889555822328932,50
NBEATS-Emb-8,1,2024-11-21,0.10175270108043216,50
NBEATS-Emb-8,1,2024-12-20,-0.014837935174069627,50
NBEATS-Emb-8,1,2025-02-18,-0.25205282112845134,50
NBEATS-Emb-8,1,2025-03-19,-0.17637454981992798,50
NBEATS-Emb-8,1,2025-04-17,-0.1762785114045618,50
NBEATS-Emb-8,1,2025-05-16,-0.005426170468187274,50
NBEATS-Emb-8,1,2025-06-16,0.20921968787515002,50
NBEATS-Emb-8,1,2025-07-15,0.30199279711884747,50
NBEATS-Emb-8,1,2025-08-13,-0.11971188475390157,50
NBEATS-Emb-8,1,2025-09-11,0.12729891956782713,50
NBEATS-Emb-8,1,2025-10-10,0.4015846338535414,50
NBEATS-Emb-8,1,2025-11-10,-0.018103241296518604,50
NBEATS-Emb-8,1,2025-12-09,0.07697478991596637,50
NBEATS-Emb-8,1,2026-01-07,0.05286914765906363,50
NBEATS-Emb-8,1,2026-02-05,-0.062472989195678265,50
NBEATS-Emb-8,1,2026-03-06,0.07351740696278511,50
NBEATS-Emb-8,1,2026-04-06,0.09042016806722687,50
NBEATS-Emb-8,5,2024-11-27,0.10751500600240095,50
NBEATS-Emb-8,5,2024-12-26,-0.10156062424969987,50
NBEATS-Emb-8,5,2025-01-24,-0.12825930372148858,50
NBEATS-Emb-8,5,2025-02-24,-0.19414165666266506,50
NBEATS-Emb-8,5,2025-03-25,-0.24984393757502998,50
NBEATS-Emb-8,5,2025-04-23,-0.22573829531812722,50
NBEATS-Emb-8,5,2025-05-22,-0.2946938775510204,50
NBEATS-Emb-8,5,2025-06-20,0.010228091236494596,50
NBEATS-Emb-8,5,2025-07-21,0.20758703481392557,50
NBEATS-Emb-8,5,2025-08-19,-0.4160864345738295,50
NBEATS-Emb-8,5,2025-09-17,-0.0670828331332533,50
NBEATS-Emb-8,5,2025-10-16,-0.34376950780312115,50
NBEATS-Emb-8,5,2025-11-14,-0.15755102040816327,50
NBEATS-Emb-8,5,2025-12-15,-0.32965186074429764,50
NBEATS-Emb-8,5,2026-01-13,0.09973589435774309,50
NBEATS-Emb-8,5,2026-02-11,-0.15534213685474188,50
NBEATS-Emb-8,5,2026-03-12,-0.44806722689075623,50
NBEATS-Emb-8,5,2026-04-10,-0.03423769507803121,50
NBEATS-NoEmb,1,2024-11-21,-0.006866746698679471,50
NBEATS-NoEmb,1,2024-12-20,0.04172869147659064,50
NBEATS-NoEmb,1,2025-02-18,-0.35903961584633853,50
NBEATS-NoEmb,1,2025-03-19,-0.36393757503001195,50
NBEATS-NoEmb,1,2025-04-17,0.07755102040816325,50
NBEATS-NoEmb,1,2025-05-16,0.024537815126050418,50
NBEATS-NoEmb,1,2025-06-16,0.27433373349339735,50
NBEATS-NoEmb,1,2025-07-15,0.11078031212484994,50
NBEATS-NoEmb,1,2025-08-13,-0.25762304921968787,50
NBEATS-NoEmb,1,2025-09-11,-0.3439615846338535,50
NBEATS-NoEmb,1,2025-10-10,0.05594237695078031,50
NBEATS-NoEmb,1,2025-11-10,0.006578631452581032,50
NBEATS-NoEmb,1,2025-12-09,-0.11116446578631452,50
NBEATS-NoEmb,1,2026-01-07,0.0009123649459783913,50
NBEATS-NoEmb,1,2026-02-05,-0.19308523409363745,50
NBEATS-NoEmb,1,2026-03-06,-0.11558223289315725,50
NBEATS-NoEmb,1,2026-04-06,-0.19615846338535411,50
NBEATS-NoEmb,5,2024-11-27,0.19615846338535411,50
NBEATS-NoEmb,5,2024-12-26,-0.3968787515006002,50
NBEATS-NoEmb,5,2025-01-24,0.03942376950780312,50
NBEATS-NoEmb,5,2025-02-24,-0.42309723889555817,50
NBEATS-NoEmb,5,2025-03-25,0.31159663865546217,50
NBEATS-NoEmb,5,2025-04-23,0.13056422569027612,50
NBEATS-NoEmb,5,2025-05-22,0.43097238895558226,50
NBEATS-NoEmb,5,2025-06-20,-0.24110444177671067,50
NBEATS-NoEmb,5,2025-07-21,-0.07659063625450178,50
NBEATS-NoEmb,5,2025-08-19,-0.4109963985594237,50
NBEATS-NoEmb,5,2025-09-17,-0.2851860744297719,50
NBEATS-NoEmb,5,2025-10-16,-0.3538535414165666,50
NBEATS-NoEmb,5,2025-11-14,-0.11337334933973588,50
NBEATS-NoEmb,5,2025-12-15,0.03625450180072028,50
NBEATS-NoEmb,5,2026-01-13,0.01282112845138055,50
NBEATS-NoEmb,5,2026-02-11,-0.12653061224489795,50
NBEATS-NoEmb,5,2026-03-12,0.07947178871548619,50
NBEATS-NoEmb,5,2026-04-10,-0.02348139255702281,50
PatchTST,1,2024-11-21,0.03606242496998799,50
PatchTST,1,2024-12-20,0.006482593037214886,50
PatchTST,1,2025-02-18,0.07082833133253301,50
PatchTST,1,2025-03-19,-0.032989195678271306,50
PatchTST,1,2025-04-17,0.14554621848739496,50
PatchTST,1,2025-05-16,-0.17464585834333732,50
PatchTST,1,2025-06-16,0.007923169267707083,50
PatchTST,1,2025-07-15,-0.18213685474189675,50
PatchTST,1,2025-08-13,0.503673469387755,50
PatchTST,1,2025-09-11,-0.043073229291716676,50
PatchTST,1,2025-10-10,-0.2238175270108043,50
PatchTST,1,2025-11-10,-0.0993517406962785,50
PatchTST,1,2025-12-09,-0.2279471788715486,50
PatchTST,1,2026-01-07,0.3399279711884754,50
PatchTST,1,2026-02-05,-0.3030492196878751,50
PatchTST,1,2026-03-06,0.12144057623049219,50
PatchTST,1,2026-04-06,-0.10002400960384153,50
PatchTST,5,2024-11-27,-0.05238895558223289,50
PatchTST,5,2024-12-26,0.2527250900360144,50
PatchTST,5,2025-01-24,-0.005330132052821128,50
PatchTST,5,2025-02-24,0.13373349339735893,50
PatchTST,5,2025-03-25,0.0019687875150060023,50
PatchTST,5,2025-04-23,-0.06516206482593037,50
PatchTST,5,2025-05-22,0.35865546218487393,50
PatchTST,5,2025-06-20,0.17887154861944776,50
PatchTST,5,2025-07-21,-0.08273709483793518,50
PatchTST,5,2025-08-19,-0.08849939975990395,50
PatchTST,5,2025-09-17,0.02444177671068427,50
PatchTST,5,2025-10-16,-0.08168067226890756,50
PatchTST,5,2025-11-14,-0.1417046818727491,50
PatchTST,5,2025-12-15,-0.05546218487394958,50
PatchTST,5,2026-01-13,0.24811524609843938,50
PatchTST,5,2026-02-11,-0.05594237695078031,50
PatchTST,5,2026-03-12,0.004561824729891957,50
PatchTST,5,2026-04-10,-0.09483793517406962,50
