Model,Horizon,RankIC_Mean,RankIC_Median,RankIC_Std,RankIC_N
BarrierRF,1,0.005552611482955381,0.00133159498417907,0.1436175855163732,18
BarrierRF,5,0.05325656445669818,0.0775723661080511,0.16502854784770377,18
Chronos-ZeroShot,1,0.01163252934867663,0.04184495240574622,0.11557625639487802,18
Chronos-ZeroShot,5,0.005894418849502632,0.01737079573420837,0.16877380051718285,18
Kronos-ZeroShot,1,-0.012093036339467391,-0.0321072790064546,0.16115499629014846,18
Kronos-ZeroShot,5,0.016450671423723848,-0.011534630258994491,0.19581303655131516,18
NBEATS,1,0.02728184139534204,0.023671334817766322,0.10567771424633228,18
NBEATS,5,0.009643773405306645,-0.011556603773584905,0.16476111293419962,18
NBEATS-Emb-16,1,-0.02009713878863921,-0.027200281260986756,0.13494581812313103,18
NBEATS-Emb-16,5,0.01425470994505578,0.020710769951951247,0.11405179474410693,18
NBEATS-Emb-32,1,-0.013212635574907546,0.00941198874956053,0.12323278326896853,18
NBEATS-Emb-32,5,-0.02363047583164325,-0.0124238251494199,0.16264304135933216,18
NBEATS-Emb-8,1,0.019092841393014325,0.01256152584085316,0.12258665843377947,18
NBEATS-Emb-8,5,-0.012243240175689694,-0.006104242353216923,0.1512890502770062,18
NBEATS-NoEmb,1,0.05752949848117041,0.04074915035743584,0.13117535622984655,18
NBEATS-NoEmb,5,0.013050790186845157,0.01983475917028009,0.1657984043220644,18
PatchTST,1,-0.05088704666013811,-0.0470701980546115,0.20876342238223683,18
PatchTST,5,0.0699781689025359,0.09411402789171452,0.1763834781753668,18
